"Odysseus, zoals u kunt zien, naderen we het eiland van de cyclopen. Zoals u eerder bevolen hebt, zal het schip aanmeren, zodat we op het eiland kunnen zoeken naar voedsel. Een hongerige groep mannen is niet klaar om te vechten."
Niet klaar? Waarom zou ik zo'n zielige groep mannen leiden?
Kijk naar ze! Ik denk dat ze allemaal zin hebben om te vechten.
Mijn idee! Hongerige mannen vechten voor eten.
"Heer,  ik zou ze niet zielig willen noemen, u heeft toch ook honger? Hoe dan ook, vergeet niet wat Mentor u vertelde over gastvrijheid, we…"
"Ik begrijp het... Hoe dan ook, vergeet niet wat Mentor u vertelde over gastvrijheid, we…"
"branden hun huizen af, stelen hun vrouwen en plunderen hun bezittingen!"
"moeten een cadeau meenemen voor de bewoners, ik weet het."
"Nee. Om dankbaarheid te tonen, zullen we ze moeten begroeten met cadeaus. Wilt u echt dat de situatie bij de Ciconen zich opnieuw zal afspelen?"
"Ja, laten we hopen dat we het niet zo verprutsen als bij de Ciconen."
Pfff.. wat jij wilt. Ik ga mijn spullen klaarmaken.
"Odysseus, voordat we op onderzoek uitgaan op het eiland, stel ik voor dat u een team uitkiest van uw dapperste mannen, zodat we niet iedereen hoeven mee te nemen."
"Sorry hoor, heb ik, de held, instructies nodig?"
Hoe meer hoe beter toch? Ik weet heus wel wat ik doe.
"Wat een leuk woord, leeghoofden. Kun je het nog eens zeggen?"
"Het spijt me, meester, maar ik wil u eraan herinneren hoeveel mannen we verloren hebben door slechte planning. Het zou wijs zijn om op te splitsen, voor het geval er onverwachte gebeurtenissen uitbreken."
"Heer,  we kunnen het ons niet veroorloven om nog meer spierkracht te verliezen, laten we de leeghoofden achterlaten voor het geval er onverwachte gebeurtenissen uitbreken."
"Goed dan, ik vertrouw op jou, Elpenor, zoals ik op al mijn mannen vertrouw. VERZAMELEN! Jullie zullen nu allemaal een test ondergaan, om te zien wie de dapperste mannen zijn."
Dat is een stuk kaas. Bent u klaar om terug te keren naar het schip?
"Jazeker, maar ik ben benieuwd wie hier woont. Te oordelen naar zijn huis lijkt het alsof hij een wild beest zou zijn. Ik zou graag iemand als hem ontmoeten."
"Een wild beest? O nee. Nou, als u aandringt op een verblijf, denk ik dat we op zijn minst een offer aan de goden moeten brengen om geluk af te smeken."
"Odysseus, we zijn heel hongerig. Denk je dat we wel wat van de kaas mogen eten?"
"Hee, allen voor een, een voor allen. Niemand krijgt deze kaas tot we terug zijn op het schip."
"Ik ben de leider, dus ik krijg het leeuwendeel."
U wilt deze kaas? Niets voor jou!
Maar wij deden het meeste werk! Als er ook maar iets is dan zijn wij degene die het eerste worden uitgekozen!
Wat? Dat is niet eerlijk! Waren we hier niet allemaal bij betrokken?
"Grapje! Ik ben een verantwoordelijke man. Ik vertraag je feestmaal alleen maar, dus ik zou je op zijn minst moeten toelaten om weer aan te sterken. Hier, je kan deze stapel kazen delen."
"Gegroet bewoner. We zijn verdwaalde reizigers en zoeken onderdak in jouw bescheiden schuilplaats. De boze god Poseidon heeft in een razernij van woede onze schepen verwoest. Zodoende hopen we dat jij gastvrij bent, zodat wij kunnen bijkomen van dit afschuwelijke voorval."
Hoe durven jullie domme wezens zo grof over de grote Poseidon te spreken? Ik zal jullie een lesje leren!
AAAAAAHHH! HELP!
Jij achterbaks schepsel! Je hebt net twee van mijn dapperste mannen verslonden.
Achterbaks beest. Je komt er nog wel achter!
Het lijkt erop dat ze niet dapper genoeg waren om zich met mij te meten. Ik zal aan jou en je mannen de komende dagen nog een lekker hapje hebben.
"Jij, schamel wezentje, daagt mij, Poyfemos uit om te vechten? Ik, de machtige  Cycloop? Ik eet jullie allemaal op. Jij en je mannen zullen mij dagen van eten voorzien."
"Wat doen we? We kwamen hier voor een lunch, niet om te eindigen als lunch."
"Stil, ik bedenk wel een plan. In de tussentijd kunnen we alleen maar tot morgen wachten. Er is nu geen ontsnappen aan."
"Odysseus, het brandhout raakt op, maar onze zwaarden zijn al helemaal bot van het hakken. Kun jij ons helpen?"
"Mmm, herinner mij eraan dat ik de smid die zulke slechte zwaarden heeft gemaakt voor mijn mannen, laat executeren."
Jammer voor jullie. Mijn zwaard is het scherpste van het heelal.
"Aha, je erkent eindelijk de grootsheid van mijn zwaard. Je zult moeten accepteren dat mijn zwaard het beste is van allemaal."
"Meester, spaar de smid. Ik bedoelde alleen dat de zwaarden bot zijn geworden door het veelvuldige gebruik."
"Jaja, net zo scherp als uw tong?"
Het is zo'n geweldig zwaard. Kunt u het gebruiken om meer brandhout te hakken voor ons?
"Hm, blijkbaar ken je mij niet goed genoeg. Maar dat geeft niet, ik zal brandhout halen voor iedereen. Ik ben immers de fantastische Odysseus!"
"Goed, omdat je het zo aardig hebt gevraagd, zal ik het voor jullie doen. Odysseus de Geweldige is nooit te beroerd te helpen!"
Luister. Ik heb een briljant plan om te ontsnappen. We moeten snel handelen voor de Cycloop terugkomt. Maak deze tak scherp en stel geen vragen!
Maar hoe pakken we dit aan? Gaan we de Cycloop vermoorden door hem herhaaldelijk te steken?
"Nee, we vermoorden de Cycloop NIET, maar maken hem blind. Dan kan hij niet meer zien wat wij vervolgens doen."
"Nee, we nagelen hem vast aan de grond met touwen en spiezen."
Zo'n grote reus vraagt om grote middelen. Daarvoor hebben we deze gigantische spies nodig.
Maar dan hebben we meer spiezen nodig. Daar hebben we de tijd niet voor!
Dus het plan is om hem te laten struikelen? Ik snap niet hoe dat ons zou helpen ontsnappenƒ
"Mmm, tja.."
"Interessant, dat geeft ons meer tijd. Maar wat als de Cycloop de spies ziet? Dan is het plan mislukt."
"Vertrouw me. Ik heb aan alles gedacht. Hij denkt niet meer aan de spies, als hij hem niet ziet."
Waar moeten we de spies dan verstoppen?
"Briljant plan, Odysseus! Onder die hoop mest zal hij nooit kijken."
"Kom zeg. We weten allemaal dat ik briljante plannen bedenk. Nou, wie is er dapper genoeg om dit plan met mij uit te voeren?"
Wat? Dat is zelfmoord!
Zij aan zij met de geweldige Odysseus vechten? WAUW!
"Als jij zo'n zin hebt om te sterven, waarom meld jij je dan niet aan als vrijwilliger?"
"Blijkbaar denken jullie hier allemaal anders over, daarom zullen we het lot werpen?"
"Haha! Jij bent gekozen. Succes, we zullen je missen!"
*SLIK* Ik ben de uitverkorene.. Ik denk dat ik flauwval.
Tijd om een Cycloop in elkaar te rammen.
"*GNAGNA* Dit zijn precies de mannen die ik anders zelf had gekozen! O, snel! Verstop je!"
"Machtige Cycloop, we hebben je iets te zeggen."
"O, kijk! Mijn eten is al naar mij toegekropen. Kun je niet met de onzekerheid omgaan? Zal ik je hier ter plekke verslinden, zodat het maar afgelopen is? HAHAHA"
"Integendeel, machtige Cycloop. We zijn tot inkeer gekomen. We begrijpen nu waarom je zo vijandig tegen ons was. Wij waren immers ook niet vriendelijk tegen jou. Om het goed te maken, geven we je deze rode wijn. Dit is een wonderlijke wijn die een genot voor je tong zal zijn. Het is een wijn die je verstand te boven gaat."
Is dat zo? GEEF HET AAN MIJ!
*Klok klok*
"In naam van Poseidon, dit is een drank door de goden gegeven. Niets in dit land is er mee te vergelijken. Laten we opnieuw beginnen: ik ben de machtige reus Polyfemos. Wie ben jij?"
Niemand is mijn naam.
*Slok slok* Niemand? Wat een vreemde naam! Je ouders waren vast niet blij met je. Hahaha. MEER!
Hoe durf je meer te vragen zonder iets terug te geven? Jij bent de gastheer. Weet je niet wat gastvrijheid is?
Meer? Niet voordat wij een cadeau van jou hebben gekregen.
"*Ahum* Als de beste gastheer, zou je dan niet gastvrij moeten zijn naar ons? Wij hebben je een prachtig cadeau gegeven, nu is het jouw beurt."
"EEN CADEAU? PFF HAHAHA, IK GEEF JE EEN CADEAU: IK ZAL JOU ALS LAATSTE OPETEN."
Je hebt mij een goed humeur bezorgd. Ik zal je wat vertellen: ik heb besloten om jou als laatste op te eten.
"(Wat een eikel. Mijn doel is om hem dronken te krijgen, dus ik zal het spel maar meespelen.)"
"Ik dank je vriendelijk, want jij bent de BESTE gastheer ooit! Alsjeblieft, neem nog wat wijn."
*Klok klok* *BURP!* Heerlijke nectar! IK EIS MEER!
"BLURP BLURP, NECTAR, WIJN, MEEEERRƒ"
*PLOF*
Heeft iemand idee‘n?
De Cycloop is nu toch blind? Waarom vallen we hem niet gewoon aan? De ingang is immers open en we hebben onze zwaarden.
"Ik kan het risico niet nemen: onze zwaarden zijn al enigszins stomp. Bovendien, wat als de Cycloop erin slaagt om de ingang te blokkeren? Hij kent deze grot immers als zijn broekzak."
"O, o. We moeten de schapen scheren en onszelf vermommen met de wol. Op die manier zal hij niet weten het verschil tussen ons en de schapen en ons naar buiten leiden."
"Interessant plan, maar we hebben niets om de schapen mee te scheren. Bovendien, we kunnen onze zwaarden niet gebruiken, ik wil de schapen levend houden. Ze smaken beter dan kaas."
"Kunnen we niet gewoon naar buiten rennen? We zijn met zes mannen over, dus hij kan ons nooit allemaal pakken."
Stel je nou voor om een enkeling op te offeren? Absurd! We zijn al met zo weinig.
"Ik heb een waterdicht plan. Mannen, verzamelen! Jullie zes drijven alle mannelijke schapen die nu nog over zijn samen. Wees er zeker van dat er geen enkele ontsnapt, want we hebben ze allemaal nodig."
Ik zal op zoek gaan naar iets om ze samen te binden en dan zal ieder van jullie onder een schaap hangen. Op die manier zal de Cycloop niet kunnen weten dat jij eronder hangt. Dom als hij is controleert hij alleen de bovenkant van elk schaap dat de grot verlaat.
"Mijn liefste en trouwste ram,  waarom als laatste van de kudde? Je beweegt overduidelijk alsof je met je ziel onder de arm loopt."
Meeehhh-ehhhh.
"Ik neem aan dat ik je niet langer op moet houden. Ga grazen in de groene weiden. Blijf uit de buurt van gevaar. En vergeet niet om 's avonds naar je verblijfplaats terug te keren. Ik zie je over een paar uur, toch?"
...Mehh-ehhh-ehh.
"Oke, omdat het moet."
AAAHHHHHH!!!!!!!!!!!!!!
"Polyfemos, hoe gaat het met je?"
Niemand probeert me te vermoorden!
"Nou, houd je stil dan!"
"A roman walks into a bar, strides up to the bartender, and holds up two fingers ""Five beers, please"""
"That's not funny. How about this? A roman walkis into a bar ""I'll have a martinus please."" ""Don't you mean a martini?"" The bartender asks. The Ancient Roman replies ""If I wanted a double I would have asked for it."""
"Hee, is dat een zeemeermin?"
Ben je gek? Zeemeerminnen bestaan niet. Het is maar een stuk hout.
"Nee, dat is niet zo. Ik weet wat ik heb gezien."
Je bent gek aan het worden.
"Daar,  daar! Daar is het weer. Zie je het?"
Wat? Waar? Ik zie niets. Ben je gek?
"Wacht wacht, hoor je dat? Zeemeerminnen zijn aan het zingen."
Ik hoor niets. Het is slechts de wind
"Daar is het weer! Ik ben niet gek, ik ben niet gek."
Ik zie het! Ze is zo mooi.
Zag je het? Ze is zo ge•nteresseerd in mij. Ik denk dat ze mij wil in plaats van jou.
Je maakt een grapje zeker? Ze was je aan het afleiden om met mij te praten.
Deze magische wijn zal je zintuigen prikkelen en de smaakbeleving is beter dan je ooit hebt kunnen dromen.
"Je gaat me helpen ontsnappen, ram!"
